sc_gid,res_gids,gen_gids,gid_counts,n_gids,mean_cf,mean_lcoe,mean_res,capacity,area_sq_km,latitude,longitude,country,state,county,elevation,timezone,nlcd_aea_90,flood_aea_90,zoning_aea_90,sc_point_gid,sc_row_ind,sc_col_ind,res_class,voltage,category,ac_cap,trans_gids,trans_line_gid,trans_geometry,dist_mi,trans_cap_cost,lcot,total_lcoe
1133,"[499910, 501301]","[2600, 2627]","[201.0, 463.0]",664,20.67,40.37350082397461,4.916551113128662,172.1088,5.3784,40.25,-104.35800170898438,United States,Colorado,Weld,1427.760009765625,-7,"{""61.0"": 3.0, ""62.0"": 1.0, ""65.0"": 3.0, ""66.0"": 1.0, ""67.0"": 2.0, ""68.0"": 4.0, ""69.0"": 4.0, ""70.0"": 2.0, ""71.0"": 602.0, ""74.0"": 1.0, ""75.0"": 1.0, ""76.0"": 1.0, ""77.0"": 2.0, ""78.0"": 2.0, ""79.0"": 2.0, ""80.0"": 1.0, ""81.0"": 4.0, ""82.0"": 28.0}",,"{""1.0"": 664.0}",4556,24,140,0,230.0,TransLine,9999,,82,"LINESTRING (1030974.566783805 397464.7332004199, 1030928.023123244 397463.5860016249, 1030705.145839482 397457.147980882, 1030430.979439029 397450.9405500782, 1030177.189041821 397443.9285720321, 1029917.174721417 397437.2824341232, 1029661.756369983 397430.7170792985, 1029439.825530133 397424.4464039404, 1029211.992823256 397418.7627450016, 1028936.903872548 397411.4715582907, 1028658.827253732 397404.9290497376, 1028398.210382393 397398.3267130253, 1028159.133368837 397392.6192843544, 1027916.922598873 397386.4205384778, 1027672.995604401 397380.5393758001, 1027426.431904671 397374.0669930408, 1027174.062248539 397368.6296801923, 1026949.82171698 397362.7323730105, 1026697.72058463 397355.8689310297, 1026460.271969255 397350.0097193972, 1026245.723905729 397344.8320754205, 1025946.86605514 397337.5197366466, 1025644.857991313 397330.0732677648, 1025409.110204722 397324.0478682215, 1025214.072481032 397319.1852939328, 1024991.35031118 397313.8128341668, 1024777.995969642 397308.4688816193, 1024574.353978988 397303.9448039563, 1024354.304668344 397302.0678769093, 1024102.138019224 397300.1855371836, 1023836.170258899 397297.9932156985, 1023581.704508604 397296.0822588618, 1023275.789550101 397293.8920168044, 1023037.759443938 397292.0179947742, 1022793.50557867 397291.3965545853, 1022538.781647336 397289.6321707948, 1022272.650545439 397287.1592160934, 1022026.436518953 397285.9758432941, 1021772.155206017 397283.3613150117, 1021542.981853077 397282.5435984052, 1021334.999526391 397283.1521790291, 1021250.048312967 397373.453343558, 1021154.728109941 397475.0423750677, 1021054.138634959 397581.2260478209, 1020884.490155499 397565.2777155477, 1020735.366750376 397554.9620713404, 1020659.014682295 397477.7137390644, 1020563.097846968 397385.1972742124, 1020444.762949765 397275.3754031728, 1020231.6208255 397273.4998438141, 1019986.540561881 397270.9608002115, 1019741.177605076 397270.0877064356, 1019516.866961427 397268.7339782126, 1019298.703416389 397266.4795244072, 1019068.347207617 397264.8430516793, 1018814.562822899 397263.2226682309, 1018578.241263758 397261.5106965348, 1018304.688215286 397259.6245412664, 1018050.144067242 397257.8009873214, 1017838.198040169 397255.4427511944, 1017620.787371371 397254.2534989889, 1017397.839100852 397252.8714634965, 1017144.219028114 397251.5311376501, 1016891.207344095 397249.2061489811, 1016612.728030524 397247.202681606, 1016360.902317873 397245.575197884, 1016114.093833417 397244.4681593841, 1015873.181649255 397242.2361474923, 1015582.095277885 397239.6570381452, 1015301.835409674 397236.1354602826, 1015049.8550324 397233.5498878325, 1014777.677065379 397230.9248984996, 1014546.227545989 397228.294536988, 1014306.685142359 397225.5656247938, 1014070.801650929 397223.4510227002, 1013817.969022713 397220.6744060197, 1013612.303981371 397213.7521559497, 1013427.120266326 397341.3587838361, 1013226.939372155 397475.7591806191, 1013081.313259864 397575.681717437, 1012881.853184483 397570.8534654973, 1012637.491579812 397565.7862082269, 1012426.591586485 397562.937104046, 1012193.466874143 397559.2493803249, 1011960.850397639 397555.3539221061, 1011748.661126371 397552.6170473631, 1011498.24774038 397548.613646568, 1011258.64744748 397544.9805922773, 1011025.853013443 397541.3387417057, 1010776.20319258 397537.7021940252, 1010529.786266785 397533.8902517151, 1010303.131129243 397530.0149749114, 1010226.19504625 397349.2556081511, 1010151.231672095 397180.1876575092, 1010034.451904381 397178.0411932849, 1009852.005904343 397174.6249825446, 1009643.23439258 397170.9983445348, 1009404.249176017 397167.1028758133, 1009144.434306703 397161.7216826371, 1008950.404185924 397157.7415768392, 1008721.097663549 397154.2039844414, 1008537.109513707 397150.7962919873, 1008329.434907729 397147.5508883931, 1008227.225643245 397269.2048001227, 1008127.17340331 397388.3245744616, 1007902.948739302 397387.5461037536, 1007659.915061524 397385.6526697536, 1007410.492540571 397383.4624967828, 1007161.607930655 397379.2946191033, 1006898.959646135 397371.2969578998)",5.998383992993113,35996.07410230575,1.252439559188738,41.62594038316335
1150,"[515632, 515358]","[2976, 2971]","[272.0, 9.0]",281,20.3,41.04796600341797,4.853833198547363,72.8352,2.2761,40.24300003051758,-103.78199768066406,United States,Colorado,Morgan,1313.52001953125,-7,"{""28.0"": 1.0, ""32.0"": 3.0, ""33.0"": 1.0, ""34.0"": 1.0, ""35.0"": 2.0, ""37.0"": 1.0, ""40.0"": 1.0, ""44.0"": 2.0, ""45.0"": 3.0, ""46.0"": 1.0, ""48.0"": 1.0, ""49.0"": 1.0, ""50.0"": 2.0, ""53.0"": 1.0, ""54.0"": 2.0, ""55.0"": 1.0, ""56.0"": 4.0, ""57.0"": 1.0, ""58.0"": 1.0, ""59.0"": 3.0, ""60.0"": 2.0, ""61.0"": 5.0, ""62.0"": 2.0, ""63.0"": 2.0, ""64.0"": 2.0, ""65.0"": 2.0, ""66.0"": 3.0, ""67.0"": 3.0, ""68.0"": 3.0, ""69.0"": 2.0, ""70.0"": 8.0, ""71.0"": 20.0, ""72.0"": 3.0, ""73.0"": 7.0, ""74.0"": 2.0, ""75.0"": 4.0, ""76.0"": 2.0, ""77.0"": 7.0, ""78.0"": 4.0, ""79.0"": 2.0, ""80.0"": 7.0, ""81.0"": 6.0, ""82.0"": 147.0, ""83.0"": 3.0}",,"{""1.0"": 113.0, ""2.0"": 74.0, ""3.0"": 11.0, ""4.0"": 1.0, ""5.0"": 2.0, ""6.0"": 1.0, ""7.0"": 1.0, ""8.0"": 13.0, ""9.0"": 2.0, ""10.0"": 63.0}",4573,24,157,0,230.0,TransLine,9999,,42,"LINESTRING (1068933.754108728 404514.5924584955, 1069037.326572832 404543.7227539012, 1069206.907559114 404544.3658438095, 1069403.68315262 404544.3684625975, 1069408.208458671 404460.8760399318)",5.460532012827834,34023.77089103966,1.2051868707903493,42.25315287420832
1151,"[515632, 516346, 515358, 517066]","[2976, 2996, 2971, 3006]","[96.0, 576.0, 5.0, 27.0]",704,20.39,40.95684814453125,4.859704971313477,182.4768,5.7024,40.242000579833984,-103.7490005493164,United States,Colorado,Morgan,1311.72998046875,-7,"{""31.0"": 1.0, ""34.0"": 1.0, ""35.0"": 1.0, ""44.0"": 1.0, ""46.0"": 1.0, ""48.0"": 1.0, ""49.0"": 1.0, ""50.0"": 4.0, ""54.0"": 2.0, ""55.0"": 2.0, ""57.0"": 1.0, ""58.0"": 1.0, ""60.0"": 1.0, ""61.0"": 2.0, ""62.0"": 6.0, ""63.0"": 2.0, ""64.0"": 5.0, ""65.0"": 2.0, ""66.0"": 1.0, ""67.0"": 2.0, ""68.0"": 2.0, ""69.0"": 4.0, ""70.0"": 5.0, ""71.0"": 2.0, ""72.0"": 5.0, ""73.0"": 5.0, ""74.0"": 5.0, ""75.0"": 3.0, ""76.0"": 11.0, ""77.0"": 8.0, ""78.0"": 14.0, ""79.0"": 18.0, ""80.0"": 15.0, ""81.0"": 30.0, ""82.0"": 537.0, ""83.0"": 1.0, ""84.0"": 1.0}","{""1.0"": 252.0}","{""1.0"": 657.0, ""2.0"": 6.0, ""6.0"": 13.0, ""10.0"": 28.0}",4574,24,158,0,230.0,TransLine,9999,,42,"LINESTRING (1068933.754108728 404514.5924584955, 1069037.326572832 404543.7227539012, 1069206.907559114 404544.3658438095, 1069403.68315262 404544.3684625975, 1069408.208458671 404460.8760399318)",3.8221711640461056,28015.90165855707,0.9879566617474655,41.94480480627872
1152,"[517666, 516346, 517711, 517066]","[3013, 2996, 3015, 3006]","[389.0, 184.0, 41.0, 11.0]",625,20.42,40.83755111694336,4.868022441864014,162.0,5.0625,40.242000579833984,-103.71499633789062,United States,Colorado,Morgan,1311.632568359375,-7,"{""35.0"": 1.0, ""37.0"": 1.0, ""45.0"": 1.0, ""47.0"": 1.0, ""48.0"": 2.0, ""50.0"": 2.0, ""54.0"": 2.0, ""56.0"": 1.0, ""58.0"": 3.0, ""60.0"": 2.0, ""61.0"": 3.0, ""63.0"": 1.0, ""64.0"": 2.0, ""66.0"": 1.0, ""67.0"": 2.0, ""68.0"": 1.0, ""69.0"": 1.0, ""70.0"": 3.0, ""71.0"": 15.0, ""72.0"": 3.0, ""73.0"": 4.0, ""74.0"": 2.0, ""75.0"": 3.0, ""76.0"": 9.0, ""77.0"": 4.0, ""78.0"": 9.0, ""79.0"": 7.0, ""80.0"": 4.0, ""81.0"": 8.0, ""82.0"": 527.0}","{""1.0"": 76.0}","{""1.0"": 615.0, ""3.0"": 1.0, ""6.0"": 2.0, ""8.0"": 1.0, ""10.0"": 6.0}",4575,24,159,0,230.0,TransLine,9999,,42,"LINESTRING (1068933.754108728 404514.5924584955, 1069037.326572832 404543.7227539012, 1069206.907559114 404544.3658438095, 1069403.68315262 404544.3684625975, 1069408.208458671 404460.8760399318)",2.3570259918956222,22643.21431228125,0.7976093836677587,41.63516050061112
1153,"[517666, 518168, 519054, 517711]","[3013, 3028, 3045, 3015]","[397.0, 344.0, 11.0, 26.0]",778,20.41,40.799354553222656,4.870051383972168,201.6576,6.3018,40.24100112915039,-103.68099975585938,United States,Colorado,Morgan,1307.7025146484375,-7,"{""18.0"": 1.0, ""19.0"": 1.0, ""30.0"": 1.0, ""34.0"": 1.0, ""36.0"": 3.0, ""37.0"": 2.0, ""39.0"": 1.0, ""44.0"": 2.0, ""45.0"": 1.0, ""46.0"": 2.0, ""47.0"": 1.0, ""48.0"": 1.0, ""49.0"": 2.0, ""50.0"": 2.0, ""54.0"": 2.0, ""55.0"": 2.0, ""56.0"": 1.0, ""57.0"": 1.0, ""58.0"": 2.0, ""59.0"": 2.0, ""60.0"": 4.0, ""61.0"": 3.0, ""62.0"": 3.0, ""63.0"": 2.0, ""64.0"": 2.0, ""65.0"": 5.0, ""66.0"": 5.0, ""67.0"": 6.0, ""68.0"": 4.0, ""69.0"": 7.0, ""70.0"": 7.0, ""71.0"": 35.0, ""72.0"": 4.0, ""73.0"": 8.0, ""74.0"": 1.0, ""75.0"": 10.0, ""76.0"": 10.0, ""77.0"": 9.0, ""78.0"": 14.0, ""79.0"": 12.0, ""80.0"": 11.0, ""81.0"": 13.0, ""82.0"": 568.0, ""83.0"": 2.0, ""85.0"": 1.0, ""87.0"": 1.0}",,"{""1.0"": 658.0, ""2.0"": 1.0, ""3.0"": 2.0, ""4.0"": 25.0, ""6.0"": 92.0}",4576,24,160,0,230.0,TransLine,9999,,42,"LINESTRING (1068933.754108728 404514.5924584955, 1069037.326572832 404543.7227539012, 1069206.907559114 404544.3658438095, 1069403.68315262 404544.3684625975, 1069408.208458671 404460.8760399318)",1.629628476843338,19975.84762458452,0.7039456862878897,41.503300239510544
1154,"[519670, 518168, 519054, 519701]","[3056, 3028, 3045, 3059]","[150.0, 362.0, 58.0, 27.0]",597,20.44,40.74938583374024,4.873148918151856,154.7424,4.8357,40.24100112915039,-103.64700317382812,United States,Colorado,Morgan,1299.0400390625,-7,"{""15.0"": 1.0, ""25.0"": 1.0, ""31.0"": 1.0, ""33.0"": 1.0, ""36.0"": 2.0, ""37.0"": 2.0, ""38.0"": 2.0, ""39.0"": 3.0, ""40.0"": 1.0, ""44.0"": 2.0, ""45.0"": 1.0, ""46.0"": 3.0, ""47.0"": 3.0, ""48.0"": 1.0, ""49.0"": 1.0, ""50.0"": 1.0, ""53.0"": 1.0, ""54.0"": 4.0, ""55.0"": 2.0, ""56.0"": 1.0, ""59.0"": 1.0, ""60.0"": 4.0, ""62.0"": 3.0, ""63.0"": 4.0, ""64.0"": 6.0, ""65.0"": 5.0, ""66.0"": 3.0, ""67.0"": 3.0, ""68.0"": 4.0, ""69.0"": 2.0, ""70.0"": 9.0, ""71.0"": 13.0, ""72.0"": 4.0, ""73.0"": 3.0, ""74.0"": 3.0, ""75.0"": 13.0, ""76.0"": 8.0, ""77.0"": 9.0, ""78.0"": 8.0, ""79.0"": 9.0, ""80.0"": 8.0, ""81.0"": 23.0, ""82.0"": 388.0, ""83.0"": 4.0, ""84.0"": 7.0, ""86.0"": 3.0, ""87.0"": 3.0, ""88.0"": 2.0, ""89.0"": 2.0, ""91.0"": 3.0, ""93.0"": 5.0, ""94.0"": 1.0}","{""2.0"": 119.0}","{""1.0"": 570.0, ""2.0"": 1.0, ""3.0"": 2.0, ""4.0"": 4.0, ""6.0"": 18.0, ""8.0"": 1.0, ""10.0"": 1.0}",4577,24,161,0,115.0,TransLine,9999,,31,"LINESTRING (1076291.439097243 409042.163857841, 1076247.530279657 409030.7352583689, 1076263.418963576 408988.2081709809, 1076286.498137675 408900.0796844434, 1076469.062555241 408890.4438762239, 1076477.889610893 408752.9190440936, 1076482.152888918 408661.3887366877, 1076488.318369528 408500.814318218, 1076493.761728165 408374.6554997696, 1076496.069485967 408247.4351258517, 1076503.862023032 408126.323787438, 1076368.685269074 408124.08778236, 1076224.702674749 408115.8878809636, 1076150.085011226 408115.1756153641, 1076013.558832627 408112.3564213428, 1075992.428378271 407982.2966090835, 1075970.767820203 407845.6786922792, 1075942.63255358 407673.0369008601, 1075919.536217807 407527.728009691, 1075860.077654053 407522.1214819449, 1075738.434880323 407515.406605531, 1075581.862667069 407510.2881239902, 1075429.478485424 407504.584020893, 1075280.791356187 407496.8601036093, 1075131.956406389 407492.2396953969, 1075039.968034146 407487.2853599655, 1074879.660404514 407482.1022233794, 1074795.860832309 407476.3159116962, 1074644.547325226 407472.3243114964, 1074526.272147205 407467.3735126655, 1074467.430237024 407260.1036462531, 1074377.4233491 407254.4222496852, 1074225.126243389 407247.9717838244, 1074075.192179312 407254.7886886302, 1073929.803531039 407247.8262309064, 1073769.562563358 407242.8809491589, 1073627.364059439 407238.2214010811, 1073576.428908235 407238.8605740261, 1073527.841508496 407202.0996733019, 1073501.120544091 407193.5321484333)",0.8954567422866011,17283.639873964967,0.6081410299404582,41.357526863680704
1155,"[519670, 520281, 519701, 520677]","[3056, 3067, 3059, 3079]","[527.0, 72.0, 88.0, 8.0]",695,20.51,40.68010330200195,4.876889228820801,180.144,5.6294999999999975,40.2400016784668,-103.61299896240234,United States,Colorado,Morgan,1307.2900390625,-7,"{""33.0"": 1.0, ""46.0"": 4.0, ""47.0"": 2.0, ""48.0"": 1.0, ""49.0"": 2.0, ""50.0"": 1.0, ""53.0"": 3.0, ""54.0"": 1.0, ""55.0"": 2.0, ""56.0"": 4.0, ""57.0"": 1.0, ""58.0"": 5.0, ""59.0"": 2.0, ""60.0"": 5.0, ""61.0"": 4.0, ""62.0"": 2.0, ""63.0"": 4.0, ""64.0"": 6.0, ""65.0"": 4.0, ""66.0"": 2.0, ""67.0"": 9.0, ""68.0"": 2.0, ""69.0"": 8.0, ""70.0"": 6.0, ""71.0"": 98.0, ""72.0"": 1.0, ""73.0"": 2.0, ""74.0"": 2.0, ""75.0"": 7.0, ""76.0"": 10.0, ""77.0"": 7.0, ""78.0"": 6.0, ""79.0"": 11.0, ""80.0"": 5.0, ""81.0"": 20.0, ""82.0"": 400.0, ""83.0"": 10.0, ""84.0"": 10.0, ""85.0"": 7.0, ""86.0"": 4.0, ""87.0"": 2.0, ""88.0"": 3.0, ""89.0"": 1.0, ""91.0"": 1.0, ""93.0"": 5.0, ""94.0"": 2.0}","{""2.0"": 573.0}","{""1.0"": 641.0, ""2.0"": 8.0, ""3.0"": 11.0, ""4.0"": 7.0, ""5.0"": 8.0, ""6.0"": 9.0, ""7.0"": 2.0, ""8.0"": 4.0, ""10.0"": 5.0}",4578,24,162,0,115.0,TransLine,9999,,30,"LINESTRING (1076415.166211648 408997.5160338562, 1076486.015264868 408997.202960949, 1076490.615503169 408891.4009545915, 1076495.020844118 408784.9319805749, 1076500.137537965 408667.8354046321, 1076505.671001681 408535.3000225771, 1076510.65930826 408418.1707711961, 1076516.572966516 408284.4086110157, 1076523.72825614 408116.6019633196, 1076391.219984249 408112.7807054802, 1076257.58805352 408108.4484585429, 1076165.198081182 408106.0127274147, 1076020.357309499 408101.3133670707, 1076001.817514493 407985.3604833579, 1075978.763842521 407842.6855107286, 1075953.936061634 407687.0316783455, 1075925.350138094 407506.9631743965, 1075854.828909308 407504.1915861359, 1075675.993981726 407496.5405881559, 1075550.294465105 407491.3018298372, 1075428.389071965 407486.4438981616, 1075282.822077263 407480.1288210371, 1075131.21252839 407473.8951513353, 1075039.490486632 407470.1928841888, 1074876.399088474 407463.4852287751, 1074789.741430644 407459.9424820063, 1074641.710710046 407453.7200483449, 1074540.606063839 407449.4456136358, 1074519.868536569 407349.6702793476, 1074494.322547662 407227.6959214133, 1074362.831333688 407224.6272724326, 1074243.414148491 407221.4052449546, 1074122.184443904 407218.5494413444, 1074001.166933484 407215.4062350178, 1073824.893521765 407205.5354129529, 1073666.436616746 407196.7645666715, 1073528.54572117 407189.180132789)",0.1799971420685368,14660.049519965325,0.5140420137384409,41.19414531574039
1156,"[520281, 520677]","[3067, 3079]","[863.0, 122.0]",985,20.59,40.57185745239258,4.8816189765930185,255.312,7.978499999999999,40.2400016784668,-103.5790023803711,United States,Colorado,Morgan,1318.5799560546875,-7,"{""33.0"": 2.0, ""34.0"": 1.0, ""36.0"": 1.0, ""37.0"": 1.0, ""44.0"": 1.0, ""45.0"": 2.0, ""46.0"": 2.0, ""47.0"": 1.0, ""49.0"": 3.0, ""50.0"": 1.0, ""53.0"": 1.0, ""54.0"": 4.0, ""55.0"": 3.0, ""56.0"": 2.0, ""57.0"": 2.0, ""58.0"": 3.0, ""59.0"": 1.0, ""60.0"": 1.0, ""61.0"": 5.0, ""62.0"": 5.0, ""63.0"": 5.0, ""64.0"": 6.0, ""65.0"": 9.0, ""66.0"": 15.0, ""67.0"": 15.0, ""68.0"": 21.0, ""69.0"": 18.0, ""70.0"": 41.0, ""71.0"": 813.0}",,"{""1.0"": 946.0, ""2.0"": 11.0, ""3.0"": 3.0, ""6.0"": 16.0, ""8.0"": 1.0, ""10.0"": 8.0}",4579,24,163,0,230.0,TransLine,9999,,22,"LINESTRING (1076948.214439854 408278.2671524384, 1076951.608061896 408097.0928335606, 1076955.512777225 407888.2661860268, 1076959.126230193 407700.5395583758, 1076965.318959096 407393.4805557132, 1076970.44502193 407175.4731176167, 1076975.206175631 406914.9125828532, 1076979.793173317 406670.6821839067, 1076987.551478193 406452.621046131, 1076961.105851874 406257.9154887656, 1076933.36789963 406012.5447584283, 1076905.366648118 405767.2675714442, 1076879.537040025 405543.5962859385, 1076855.642591938 405336.8452458263, 1076826.842581801 405088.8890554339, 1076800.4180206 404853.0956988299, 1076773.54039805 404614.5177835294, 1076750.278376271 404413.3302493609, 1076728.689360208 404225.5100285776, 1076706.396807462 404039.0039965301, 1076555.355887976 403971.0139515869, 1076415.731931652 403909.8277864192, 1076190.147986695 403809.2268369057)",0.5458396100632911,16001.593850102088,0.5589765677257623,41.13083402011834
1157,"[520281, 521693, 520677, 521639]","[3067, 3092, 3079, 3090]","[54.0, 741.0, 10.0, 65.0]",870,20.61,40.45759963989258,4.886586666107178,225.504,7.0470000000000015,40.23899841308594,-103.54499816894531,United States,Colorado,Morgan,1327.68994140625,-7,"{""53.0"": 1.0, ""56.0"": 2.0, ""57.0"": 2.0, ""58.0"": 1.0, ""60.0"": 4.0, ""61.0"": 2.0, ""62.0"": 4.0, ""63.0"": 4.0, ""64.0"": 10.0, ""65.0"": 6.0, ""66.0"": 11.0, ""67.0"": 10.0, ""68.0"": 6.0, ""69.0"": 18.0, ""70.0"": 28.0, ""71.0"": 761.0}",,"{""1.0"": 870.0}",4580,24,164,0,230.0,TransLine,9999,,22,"LINESTRING (1076948.214439854 408278.2671524384, 1076951.608061896 408097.0928335606, 1076955.512777225 407888.2661860268, 1076959.126230193 407700.5395583758, 1076965.318959096 407393.4805557132, 1076970.44502193 407175.4731176167, 1076975.206175631 406914.9125828532, 1076979.793173317 406670.6821839067, 1076987.551478193 406452.621046131, 1076961.105851874 406257.9154887656, 1076933.36789963 406012.5447584283, 1076905.366648118 405767.2675714442, 1076879.537040025 405543.5962859385, 1076855.642591938 405336.8452458263, 1076826.842581801 405088.8890554339, 1076800.4180206 404853.0956988299, 1076773.54039805 404614.5177835294, 1076750.278376271 404413.3302493609, 1076728.689360208 404225.5100285776, 1076706.396807462 404039.0039965301, 1076555.355887976 403971.0139515869, 1076415.731931652 403909.8277864192, 1076190.147986695 403809.2268369057)",2.3438438269152715,22594.8753132983,0.7885801967752045,41.24617983666778
1158,"[521693, 522420, 522930, 521639]","[3092, 3101, 3107, 3090]","[212.0, 542.0, 137.0, 35.0]",926,20.62,40.394813537597656,4.891753196716309,240.0192,7.500599999999999,40.237998962402344,-103.51100158691406,United States,Colorado,Morgan,1336.66259765625,-7,"{""53.0"": 5.0, ""54.0"": 7.0, ""55.0"": 6.0, ""56.0"": 6.0, ""57.0"": 13.0, ""58.0"": 10.0, ""59.0"": 23.0, ""60.0"": 29.0, ""61.0"": 24.0, ""62.0"": 16.0, ""63.0"": 21.0, ""64.0"": 31.0, ""65.0"": 36.0, ""66.0"": 29.0, ""67.0"": 32.0, ""68.0"": 31.0, ""69.0"": 44.0, ""70.0"": 67.0, ""71.0"": 496.0}",,"{""1.0"": 924.0, ""3.0"": 2.0}",4581,24,165,0,230.0,TransLine,9999,,22,"LINESTRING (1076948.214439854 408278.2671524384, 1076951.608061896 408097.0928335606, 1076955.512777225 407888.2661860268, 1076959.126230193 407700.5395583758, 1076965.318959096 407393.4805557132, 1076970.44502193 407175.4731176167, 1076975.206175631 406914.9125828532, 1076979.793173317 406670.6821839067, 1076987.551478193 406452.621046131, 1076961.105851874 406257.9154887656, 1076933.36789963 406012.5447584283, 1076905.366648118 405767.2675714442, 1076879.537040025 405543.5962859385, 1076855.642591938 405336.8452458263, 1076826.842581801 405088.8890554339, 1076800.4180206 404853.0956988299, 1076773.54039805 404614.5177835294, 1076750.278376271 404413.3302493609, 1076728.689360208 404225.5100285776, 1076706.396807462 404039.0039965301, 1076555.355887976 403971.0139515869, 1076415.731931652 403909.8277864192, 1076190.147986695 403809.2268369057)",4.141640882669534,29187.39711674918,1.018059392539379,41.41287293013704
1159,"[522420, 524412, 524381, 522930]","[3101, 3132, 3130, 3107]","[269.0, 396.0, 69.0, 82.0]",816,20.61,40.41460800170898,4.889181613922119,211.5072,6.6096,40.237998962402344,-103.47799682617188,United States,Colorado,Morgan,1331.242431640625,-7,"{""31.0"": 1.0, ""37.0"": 1.0, ""39.0"": 1.0, ""45.0"": 3.0, ""47.0"": 3.0, ""48.0"": 2.0, ""49.0"": 1.0, ""53.0"": 2.0, ""54.0"": 1.0, ""55.0"": 4.0, ""57.0"": 5.0, ""59.0"": 4.0, ""60.0"": 3.0, ""62.0"": 6.0, ""63.0"": 3.0, ""64.0"": 5.0, ""65.0"": 7.0, ""66.0"": 9.0, ""67.0"": 15.0, ""68.0"": 16.0, ""69.0"": 10.0, ""70.0"": 26.0, ""71.0"": 606.0, ""72.0"": 5.0, ""73.0"": 3.0, ""75.0"": 2.0, ""76.0"": 4.0, ""78.0"": 5.0, ""81.0"": 2.0, ""82.0"": 61.0}",,"{""1.0"": 479.0, ""3.0"": 23.0, ""5.0"": 22.0, ""7.0"": 1.0, ""9.0"": 291.0}",4582,24,166,0,44.0,TransLine,9999,,21,"LINESTRING (1082622.798437704 417013.0106203973, 1082572.275010074 416974.2243796851, 1082527.506340855 416925.6649923981, 1082487.325038696 416882.0792853093, 1082449.158217667 416840.6883026544, 1082418.974764236 416806.4451334385, 1082359.689010068 416738.5854733111, 1082323.873197012 416704.1852874537, 1082264.952757243 416647.6199366947, 1082187.968980208 416573.6896217789, 1082110.965009061 416499.7573894536, 1082050.989408812 416433.960800439, 1081979.097787049 416355.1026108694, 1081922.018636138 416292.4860536464, 1081850.264162042 416213.7712570529, 1081778.728131491 416135.2977611746, 1081706.599689811 416056.1770851757, 1081634.918189629 415977.5397038878, 1081563.117313156 415898.7808414012, 1081491.453730335 415820.1653859071, 1081419.65266861 415741.406775164, 1081347.560939544 415662.3202343437, 1081275.83290714 415583.638911529, 1081204.342365526 415505.2105791525, 1081131.465574327 415425.2784444367, 1081060.558233376 415347.4867288287, 1080988.912078605 415268.8937228011, 1080917.029372729 415190.0380208297, 1080845.327909725 415111.3898104625, 1080773.317784527 415032.3920193171, 1080701.452778036 414953.5582721157, 1080629.952604606 414875.1199415398, 1080558.306065962 414796.5275854841, 1080486.177250629 414717.3987515208, 1080414.493420025 414638.7728681344, 1080353.386743503 414571.7390957022, 1080281.303861124 414492.6550086408, 1080209.766123855 414414.1836337482, 1080137.973758593 414335.427814314, 1080066.107109879 414256.6048680387, 1079994.041936323 414177.5428690244, 1079922.541039628 414099.1055659283, 1079850.410526547 414019.9874588972, 1079779.165049701 413941.8249893761, 1079706.833970301 413862.4877000636, 1079635.114167779 413783.8096793698, 1079562.619611226 413704.2867962879, 1079490.754381096 413625.4449424773, 1079419.380185848 413547.1505270503, 1079361.761593387 413483.9448963722, 1079303.861250819 413420.4222418441, 1079235.935089111 413370.8167031507, 1079171.511243928 413300.4428867546, 1079106.15818912 413229.0494471663, 1079041.852483432 413158.8071366941, 1078977.109279896 413087.694287981, 1078914.048767249 413018.4538577891, 1078845.079741621 412942.6929424729, 1078778.48596955 412869.5615066483, 1078715.235931865 412800.0931810322, 1078633.13928026 412709.9347921967, 1078551.902461626 412619.3048655661, 1078468.794614097 412528.5272774878, 1078385.832930576 412437.903861993, 1078304.611200628 412349.1887027766, 1078221.91297016 412258.8609852862, 1078139.853106146 412169.2251831993, 1078039.965287231 412058.9519571508, 1077968.117119678 411979.6358769881, 1077900.391475731 411904.8877473493, 1077823.118627351 411819.5682671817, 1077753.381155796 411742.5961542316, 1077681.324148389 411663.8273926606, 1077609.340229376 411585.1357543896, 1077537.545621263 411506.6724729975, 1077465.069398329 411427.4434802851, 1077392.78954785 411350.6351632275, 1077312.676947205 411265.5097466168, 1077249.371299152 411190.9670091812, 1077177.881486838 411112.4949696003, 1077105.854426068 411033.4311565458, 1077033.635720964 410954.1588875826, 1076961.608527176 410875.0953359784, 1076889.772631794 410796.2402915191, 1076839.089115536 410740.5974664898, 1076788.605026512 410685.183826983, 1076737.92943479 410629.5617704148, 1076733.311658932 410624.4859623501, 1076752.008503869 410597.0039703697, 1076808.065373618 410612.2719724699, 1076867.011262872 410628.3378565597, 1076922.614571852 410643.4806882364)",5.880057504777403,35562.17087001874,1.2409253146557249,41.6555333163647
